Códice	token	lema	pos
BER	prouemos	probar	VMSP1P0
BER	sauemos	saber	VMIP1P0
BER	entraremos	entrar	VMIF1P0
BER	uençida	vencer	VMPS0SF
BER	confondida	confundir	VMPS0SF
BER	retrayda	retraer	VMPS0SF
BER	guarida	guarida	NCFS000
BER	fiaua	fiar	VMII3S0
BER	estaua	estar	VAII1S0
BER	pesaua	pesar	VMII1S0
BER	semeiaua	semejar	VMII3S0
BER	prennedat	preñedad	NCFS000
BER	malueztat	malvestad	NCFS000
BER	uanjdat	vanidad	NCFS000
BER	falsedat	falsedad	NCFS000
BER	sennor	señor	NCMS000
BER	soror	UNK	NCMS000
BER	honor	honor	NCMS000
BER	mayor	mayor	AQ0CS0
BER	deçebidos	decidir	VMPS0PM
BER	prometidos	prometer	VMPS0PM
BER	creydos	creer	VMPS0PM
BER	uestidos	vestido	NCMP000
BER	creer	creer	VMN0000
BER	auer	haber	VMN0000
BER	ueer	ver	VMN0000
BER	padesçer	padecer	VMN0000
BER	posado	posar	VMPS0SM
BER	yrado	airar	VMPS0SM
BER	priuado	privado	AQ0MS0
BER	prouado	probar	VMPS0SM
BER	fellon	UNK	AQ0MS0
BER	trayçion	traición	NCFS000
BER	razon	razón	NCFS000
BER	religion	religión	NCFS000
BER	passar	pasar	VMN0000
BER	echar	echar	VMN0000
BER	tornar	tornar	VMN0000
BER	logar	lugar	NCMS000
BER	Juzgadas	juzgar	VMPS0PF
BER	echadas	echar	VMPS0PF
BER	passadas	pasar	VMPS0PF
BER	culpadas	culpar	VMPS0PF
BER	passada	pasar	VMPS0SF
BER	engannada	engañar	VMPS0SF
BER	coronada	coronar	VMPS0SF
BER	porfazada	profazar	VMPS0SF
BER	leuar	llevar	VMN0000
BER	criar	criar	VMN0000
BER	prouar	probar	VMN0000
BER	logar	lugar	NCMS000
BER	enbergonçada	envergonzado	AQ0FS0
BER	desamparada	desamparar	VMPS0SF
BER	uegada	vegada	NCFS000
BER	dada	dar	VMPS0SF
BER	demudado	demudar	VMPS0SM
BER	prouado	probar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	mandado	mandado	NCMS000
BER	hermjtanno	ermitaño	NCMS000
BER	enganno	engañar	VMIS3S0
BER	estranno	extraño	AQ0MS0
BER	panno	paño	NCMS000
BER	dia	día	NCMS000
BER	maria	María	NP000P0
BER	bauequia	babequía	NCFS000
BER	uallitanja	UNK	NCFS000
BER	mandado	mandado	NCMS000
BER	prouado	probar	VMPS0SM
BER	çertificado	certificar	VMPS0SM
BER	peccado	pecado	NCMS000
BER	errado	errar	VMPS0SM
BER	prostrado	postrar	VMPS0SM
BER	errado	errar	VMPS0SM
BER	perdonado	perdonar	VMPS0SM
BER	gloriosa	glorioso	AQ0FS0
BER	cosa	cosa	NCFS000
BER	doliosa	UNK	AQ0FS0
BER	sannosa	sañoso	AQ0FS0
BER	entençia	UNK	NCFS000
BER	abenençia	avenencia	NCFS000
BER	querencia	querencia	NCFS000
BER	abenencia	avenencia	NCFS000
BER	congreçion	UNK	NCFS000
BER	dissension	disensión	NCFS000
BER	bendiçion	bendición	NCFS000
BER	ujsitaçion	visitación	NCFS000
BER	ermjtanno	ermitaño	NCMS000
BER	fontano	UNK	AQ0MS0
BER	anno	año	NCMS000
BER	xristiano	cristiano	NCMS000
BER	passados	pasar	VMPS0PM
BER	honrrados	honrado	AQ0MP0
BER	poblados	poblado	NCMP000
BER	castigados	castigar	VMPS0PM
BER	criado	criar	VMPS0SM
BER	ensennado	enseñar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	letrado	letrado	AQ0MS0
BER	mesurado	mesurado	AQ0MS0
BER	criado	criar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	obispado	obispado	NCMS000
BER	acriar	UNK	VMN0000
BER	gouernar	gobernar	VMN0000
BER	guiar	guiar	VMN0000
BER	catar	catar	VMN0000
BER	mongias	UNK	NCFP000
BER	clerizias	clerecía	NCFP000
BER	dias	día	NCMP000
BER	folias	folía	NCFP000
BER	finar	finar	VMN0000
BER	lazrar	lacerar	VMN0000
BER	logar	lugar	NCMS000
BER	entrar	entrar	VMN0000
BER	rendamos	rendir	VMSP1P0
BER	prouamos	probar	VMIP1P0
BER	podamos	poder	VMSP1P0
BER	Amen	amar	VMSP3P0
BER	dia	día	NCMS000
BER	diria	decir	VMIC3S0
BER	quexaria	UNK	VMIC3S0
BER	maria	María	NP000P0
BER	rio	reír	VMIS3S0
BER	gentio	gentío	NCMS000
BER	uazio	vacío	AQ0MS0
BER	enfrio	enfriar	VMIS3S0
BER	lugares	lugar	NCMP000
BER	mares	mar	NCMP000
BER	paladares	paladar	NCMP000
BER	yJares	ijar	NCMP000
BER	sanctidat	santidad	NCFS000
BER	caridat	caridad	NCFS000
BER	autoridat	autoridad	NCFS000
BER	uerdat	verdad	NCFS000
BER	escriujo	escribir	VMIS3S0
BER	enuadio	UNK	VMIS3S0
BER	comedio	comediar	VMIP1S0
BER	ualio	valer	VMIS3S0
BER	mar	mar	NCCS000
BER	orar	orar	VMN0000
BER	passar	pasar	VMN0000
BER	gujar	guiar	VMN0000
BER	entrada	entrada	NCFS000
BER	pagada	pagar	VMPS0SF
BER	mesnada	mesnada	NCFS000
BER	passada	pasar	VMPS0SF
BER	trauessada	atravesar	VMPS0SF
BER	passada	pasar	VMPS0SF
BER	celada	celada	NCFS000
BER	tornada	tornar	VMPS0SF
BER	braua	bravo	AQ0FS0
BER	gujaua	guiar	VMII3S0
BER	daua	dar	VMII1S0
BER	faua	haba	NCFS000
BER	ocasion	ocasión	NCFS000
BER	fondon	fondón	RG
BER	rincon	rincón	NCMS000
BER	perdiçion	perdición	NCFS000
BER	pocaza	UNK	NCFS000
BER	pinaza	pinaza	NCFS000
BER	malbaza	UNK	NCFS000
BER	pinaza	pinaza	NCFS000
BER	xpistiano	cristiano	AQ0MS0
BER	mano	mano	NCFS000
BER	lazano	UNK	NCMS000
BER	sano	sano	AQ0MS0
BER	??ero	UNK	UNK
BER	ligero	ligero	AQ0MS0
BER	???	PUNCT	PUNCT
BER	??ero	UNK	UNK
BER	cunplida	cumplir	VMPS0SF
BER	s??	UNK	UNK
BER	reman??	UNK	UNK
BER	aujda	haber	VMPS0SF
BER	sallieron	salir	VMIS3P0
BER	??	PUNCT	PUNCT
BER	perescieron	perecer	VMIS3P0
BER	???	PUNCT	PUNCT
BER	??sar	UNK	UNK
BER	mar	mar	NCCS000
BER	arribar	arribar	VMN0000
BER	celar	celar	VMN0000
BER	ueer	ver	VMN0000
BER	meter	meter	VMN0000
BER	nacer	nacer	VMN0000
BER	???	PUNCT	PUNCT
BER	mar	mar	NCCS000
BER	uolar	volar	VMN0000
BER	leuar	llevar	VMN0000
BER	desqujzar	UNK	VMN0000
BER	logar	lugar	NCMS000
BER	pesar	pesar	NCMS000
BER	dubdar	dudar	VMN0000
BER	mar	mar	NCCS000
BER	??dos	UNK	UNK
BER	passados	pasar	VMPS0PM
BER	desam??	UNK	UNK
BER	segurados	asegurar	VMPS0PM
BER	???	PUNCT	PUNCT
BER	romeria	romería	NCFS000
BER	alegria	alegría	NCFS000
BER	follia	folía	NCFS000
BER	ujno	venir	VMIS3S0
BER	??jno	UNK	UNK
BER	p??grino	UNK	UNK
BER	???	PUNCT	PUNCT
BER	??bera	UNK	UNK
BER	??	PUNCT	PUNCT
BER	manera	manera	NCFS000
BER	s??nera	UNK	UNK
BER	??uades	UNK	UNK
BER	d??	UNK	UNK
BER	sepades	saber	VMSP2P0
BER	oyades	oír	VMII2P0
BER	salir	salir	VMN0000
BER	sobjr	subir	VMN0000
BER	guarir	guarir	VMN0000
BER	adizir	UNK	VMN0000
BER	maria	María	NP000P0
BER	auja	haber	VAII1S0
BER	plazenteria	placentería	NCFS000
BER	seria	ser	VSIC1S0
BER	panno	paño	NCMS000
BER	??no	UNK	UNK
BER	???	PUNCT	PUNCT
BER	???	PUNCT	PUNCT
BER	carnal	carnal	AQ0CS0
BER	material	material	AQ0CS0
BER	tendal	tendal	NCMS000
BER	pradal	pradal	NCCS000
BER	auenturada	aventurado	AQ0FS0
BER	asolazada	solazar	VMPS0SF
BER	elada	helada	NCFS000
BER	enbargada	embargar	VMPS0SF
BER	pagadas	pagar	VMPS0PF
BER	amadas	amado	NCFP000
BER	multiplicadas	multiplicar	VMPS0PF
BER	ondradas	honrado	AQ0FP0
BER	tempradura	templadura	NCFS000
BER	folgura	holgura	NCFS000
BER	calentura	calentura	NCFS000
BER	ardura	ardura	NCFS000
BER	caridades	caridad	NCFP000
BER	bondades	bondad	NCFP000
BER	abbades	abad	NCMP000
BER	potestades	potestad	NCFP000
BER	peligraron	peligrar	VMIS3P0
BER	olbidaron	olvidar	VMIS3P0
BER	cantaron	cantar	VMIS3P0
BER	finaron	finar	VMIS3P0
BER	romeria	romería	NCFS000
BER	alegria	alegría	NCFS000
BER	maria	María	NP000P0
BER	dia	día	NCMS000
BER	gloriosa	glorioso	AQ0FS0
BER	peligrosa	peligroso	AQ0FS0
BER	cosa	cosa	NCFS000
BER	sabrosa	sabroso	AQ0FS0
BER	razon	razón	NCFS000
BER	bendiçion	bendición	NCFS000
BER	deuoçion	devoción	NCFS000
BER	gualardon	galardón	NCMS000
BER	mares	mar	NCMP000
BER	solares	solar	NCMP000
BER	logares	lugar	NCMP000
BER	paladares	paladar	NCMP000
BER	gloriosa	glorioso	AQ0FS0
BER	cosa	cosa	NCFS000
BER	penosa	penoso	AQ0FS0
BER	peligrosa	peligroso	AQ0FS0
BER	caydos	caer	VMPS0PM
BER	perdidos	perder	VMPS0PM
BER	amortidos	amortido	AQ0MP0
BER	redemjdos	redimir	VMPS0PM
BER	conçibio	concebir	VMIS3S0
BER	suffrio	sufrir	VMIS3S0
BER	abrio	abrir	VMIS3S0
BER	mordio	morder	VMIS3S0
BER	acuytados	acuitar	VMPS0PM
BER	errados	errar	VMPS0PM
BER	granados	granado	NCMP000
BER	passados	pasar	VMPS0PM
BER	abondada	abundado	AQ0FS0
BER	lazrada	lacerar	VMPS0SF
BER	sorrostrada	sorrostrada	NCFS000
BER	Amen	amén	I
BER	atender	atender	VMN0000
BER	leer	leer	VMN0000
BER	plazer	placer	NCMS000
BER	comer	comer	NCMS000
BER	nombrada	nombrar	VMPS0SF
BER	poblada	poblar	VMPS0SF
BER	posada	posada	NCFS000
BER	granada	Granada	NP000G0
BER	coraçon	corazón	NCMS000
BER	mjssion	misión	NCFS000
BER	baldon	baldón	NCMS000
BER	non	no	RN
BER	creçer	crecer	VMN0000
BER	auer	haber	VMN0000
BER	ualer	valer	VMN0000
BER	uolenter	UNK	NCMS000
BER	tiento	tiento	NCMS000
BER	taliento	talento	NCMS000
BER	conujento	UNK	NCMS000
BER	çiento	ciento	AQ0MS0
BER	mesura	mesura	NCFS000
BER	ardura	ardura	NCFS000
BER	usura	usura	NCFS000
BER	natura	natura	NCFS000
BER	enpobrido	empobrido	AQ0MS0
BER	encreydo	encreer	VMPS0SM
BER	caydo	caer	VMPS0SM
BER	perdido	perder	VMPS0SM
BER	altares	altar	NCMP000
BER	paladares	paladar	NCMP000
BER	pares	par	AQ0CP0
BER	desampares	desamparar	VMSP2S0
BER	captenjdo	captener	VMPS0SM
BER	caydo	caer	VMPS0SM
BER	perdido	perder	VMPS0SM
BER	nasçido	nacer	VMPS0SM
BER	manera	manera	NCFS000
BER	carrera	carrera	NCFS000
BER	ligera	ligero	AQ0FS0
BER	ribera	ribera	NCFS000
BER	prestar	prestar	VMN0000
BER	asmar	asmar	VMN0000
BER	gujar	guiar	VMN0000
BER	gobernar	gobernar	VMN0000
BER	çipdat	ciudad	NCFS000
BER	uezindat	vecindad	NCFS000
BER	voluntat	voluntad	NCFS000
BER	caridat	caridad	NCFS000
BER	reçebido	recibir	VMPS0SM
BER	uenjdo	venir	VMPS0SM
BER	conoscido	conocer	VMPS0SM
BER	oydo	oír	VMPS0SM
BER	hebreo	hebreo	NCMS000
BER	creo	crear	VMIP1S0
BER	deseo	deseo	NCMS000
BER	ueo	ver	VMIP1S0
BER	auja	haber	VMII1S0
BER	ualia	valía	NCFS000
BER	tenja	tener	VMII3S0
BER	partia	partir	VMII3S0
BER	contender	contender	VMN0000
BER	auer	haber	VMN0000
BER	creer	creer	VMN0000
BER	render	rendir	VMN0000
BER	grado	grado	NCMS000
BER	prestado	prestar	VMPS0SM
BER	segurado	asegurar	VMPS0SM
BER	engannado	engañar	VMPS0SM
BER	sabor	sabor	NCMS000
BER	fiador	fiador	NCMS000
BER	sennor	señor	NCMS000
BER	redemptor	redentor	AQ0MS0
BER	podria	poder	VMIC3S0
BER	maria	María	NP000P0
BER	folia	folía	NCFS000
BER	creria	UNK	VMIC3S0
BER	amor	amor	NCMS000
BER	fiador	fiador	NCMS000
BER	color	color	NCMS000
BER	escarnjdor	escarnidor	AQ0CS0
BER	auer	haber	VMN0000
BER	creer	creer	VMN0000
BER	acorrer	acorrer	VMN0000
BER	prender	prender	VMN0000
BER	Judio	judío	NCMS000
BER	sendio	sandio	AQ0MS0
BER	radio	radio	NCMS000
BER	fio	fiar	VMIS3S0
BER	mostrares	mostrar	VMSF2S0
BER	demandares	demandar	VMSF2S0
BER	leuares	llevar	VMSF2S0
BER	ioglares	juglar	NCMP000
BER	regnegado	renegar	VMPS0SM
BER	sagrado	sagrado	AQ0MS0
BER	criado	criar	VMPS0SM
BER	grado	grado	NCMS000
BER	guya	guía	NCCS000
BER	maria	María	NP000P0
BER	conpannja	compañía	NCFS000
BER	Juderia	judería	NCFS000
BER	aljama	aljama	NCFS000
BER	dama	dama	NCFS000
BER	clama	clamar	VMIP3S0
BER	flama	llama	NCFS000
BER	mayoral	mayoral	NCMS000
BER	serujçial	servicial	NCMS000
BER	al	a·el	SPS00·DA0MS0
BER	cabdal	caudal	NCMS000
BER	tomare	tomar	VMIF1S0
BER	demandare	demandar	VMIF1S0
BER	reptare	retar	VMIF1S0
BER	fare	hacer	VMIF1S0
BER	xpistiano	cristiano	AQ0MS0
BER	mano	mano	NCFS000
BER	çertano	UNK	AQ0MS0
BER	çibdadano	ciudadano	AQ0MS0
BER	resçebido	recibir	VMPS0SM
BER	guarido	guarir	VMPS0SM
BER	sentido	sentido	NCMS000
BER	conplido	cumplir	VMPS0SM
BER	magestat	majestad	NCFS000
BER	humjldat	humildad	NCFS000
BER	caridat	caridad	NCFS000
BER	pobredat	pobredad	NCFS000
BER	adebdado	adeudar	VMPS0SM
BER	abondado	abundar	VMPS0SM
BER	grado	grado	NCMS000
BER	reptado	retar	VMPS0SM
BER	fallir	fallir	VMN0000
BER	conplir	cumplir	VMN0000
BER	uenjr	venir	VMN0000
BER	aduzir	aducir	VMN0000
BER	alongado	alongar	VMPS0SM
BER	taiado	tajar	VMPS0SM
BER	enfiado	enfiar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	trigo	trigo	NCMS000
BER	enemjgo	enemigo	NCMS000
BER	digo	decir	VMIP1S0
BER	contigo	contigo	PP2CSO00
BER	oraçion	oración	NCFS000
BER	condiçion	condición	NCFS000
BER	mjsion	misión	NCFS000
BER	region	región	NCFS000
BER	afrançia	UNK	NCFS000
BER	ganançia	ganancia	NCFS000
BER	sustançia	sustancia	NCFS000
BER	alabançia	UNK	NCFS000
BER	fazendado	hacendar	VMPS0SM
BER	alongado	alongar	VMPS0SM
BER	assentado	asentar	VMPS0SM
BER	olbidado	olvidar	VMPS0SM
BER	apagar	apagar	VMN0000
BER	passar	pasar	VMN0000
BER	aremenbrar	UNK	VMN0000
BER	matar	matar	VMN0000
BER	peccador	pecador	NCMS000
BER	fiador	fiador	NCMS000
BER	redemjdor	redimidor	NCCS000
BER	rocamador	UNK	AQ0MS0
BER	uerdat	verdad	NCFS000
BER	uoluntat	voluntad	NCFS000
BER	piadat	piedad	NCFS000
BER	maiestat	majestad	NCFS000
BER	atado	atado	NCMS000
BER	foradado	horadar	VMPS0SM
BER	trossado	atrojar	VMPS0SM
BER	uado	vado	NCMS000
BER	deuoçion	devoción	NCFS000
BER	oraçion	oración	NCFS000
BER	razon	razón	NCFS000
BER	condiçion	condición	NCFS000
BER	marquero	UNK	NCMS000
BER	sendero	sendero	NCMS000
BER	uerdadero	verdadero	AQ0MS0
BER	cellero	cillero	NCMS000
BER	maria	María	NP000P0
BER	pleytesia	pleitesía	NCFS000
BER	mja	mío	PX1FS0S0
BER	guja	guiar	VMIP3S0
BER	mercado	mercado	NCMS000
BER	renegado	renegar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	reptado	retar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	dado	dar	VMPS0SM
BER	criado	criar	VMPS0SM
BER	entregado	entregar	VMPS0SM
BER	querido	querer	VMPS0SM
BER	esclarido	esclarir	VMPS0SM
BER	acreydo	acreer	VMPS0SM
BER	descreydo	descreer	VMPS0SM
BER	morada	morada	NCFS000
BER	prestada	prestar	VMPS0SF
BER	poblada	poblar	VMPS0SF
BER	begada	vegada	NCFS000
BER	era	ser	VSII1S0
BER	baldera	UNK	NCFS000
BER	ribera	ribera	NCFS000
BER	glera	glera	NCFS000
BER	liujanos	liviano	NCMP000
BER	uanos	vano	AQ0MP0
BER	manos	mano	NCFP000
BER	xpistianos	cristiano	AQ0MP0
BER	sabidores	sabedor	AQ0MP0
BER	uoladores	volador	AQ0MP0
BER	trufadores	UNK	NCMP000
BER	sudores	sudor	NCMP000
BER	uerdadero	verdadero	AQ0MS0
BER	tablero	tablero	NCMS000
BER	çellero	cillero	NCMS000
BER	rimero	rimero	NCMS000
BER	recapdado	recaudar	VMPS0SM
BER	escodrinnado	escudriñar	VMPS0SM
BER	alliujado	aliviar	VMPS0SM
BER	renegado	renegar	VMPS0SM
BER	cobdiçiosa	UNK	AQ0FS0
BER	cosa	cosa	NCFS000
BER	maraujllosa	maravilloso	AQ0FS0
BER	mjntrosa	UNK	AQ0FS0
BER	natura	natura	NCFS000
BER	locura	locura	NCFS000
BER	fiadura	fiadura	NCFS000
BER	dura	duro	AQ0FS0
BER	logrero	logrero	NCMS000
BER	çellero	cillero	NCMS000
BER	mercadero	mercader	NCMS000
BER	tablero	tablero	NCMS000
BER	pesar	pesar	NCMS000
BER	pagar	pagar	VMN0000
BER	alegrar	alegrar	VMN0000
BER	confortar	confortar	VMN0000
BER	dineros	dinero	NCMP000
BER	mercaderos	mercader	NCMP000
BER	senderos	sendero	NCMP000
BER	conpanneros	compañero	NCMP000
BER	roydo	ruido	NCMS000
BER	uenjdo	venir	VMPS0SM
BER	guarido	guarir	VMPS0SM
BER	acreydo	acreer	VMPS0SM
BER	moraua	morar	VMII3S0
BER	pagaua	pagar	VMII1S0
BER	buscaua	buscar	VMII3S0
BER	demandaua	demandar	VMII1S0
BER	ando	andar	VMIS3S0
BER	demando	demandar	VMIS3S0
BER	quando	cuándo	PT000000
BER	cantando	cantar	VMG0000
BER	galeador	UNK	NCMS000
BER	mejor	mejor	AQ0CS0
BER	fiador	fiador	NCMS000
BER	peor	peor	AQ0CS0
BER	loca	loco	AQ0FS0
BER	poca	poco	DI0FS0
BER	toca	toca	NCFS000
BER	boca	boca	NCFS000
BER	segurado	asegurar	VMPS0SM
BER	pagado	pagar	VMPS0SM
BER	mercado	mercado	NCMS000
BER	tomado	tomar	VMPS0SM
BER	guarido	guarir	VMPS0SM
BER	desmentido	desmentir	VMPS0SM
BER	sentido	sentido	NCMS000
BER	uençido	vencer	VMPS0SM
BER	guerreros	guerrero	NCMP000
BER	dineros	dinero	NCMP000
BER	delanteros	delantero	AQ0MP0
BER	maderos	madero	NCMP000
BER	coronado	coronar	VMPS0SM
BER	abraçado	abrazar	VMPS0SM
BER	acabado	acabar	VMPS0SM
BER	reptado	retar	VMPS0SM
BER	sabidor	sabedor	AQ0MS0
BER	sennor	señor	NCMS000
BER	peccador	pecador	NCMS000
BER	fiador	fiador	NCMS000
BER	mandado	mandado	NCMS000
BER	taxado	tajar	VMPS0SM
BER	contado	contar	VMPS0SM
BER	condessado	condesar	VMPS0SM
BER	plecho	UNK	NCMS000
BER	derecho	derecho	NCMS000
BER	lecho	lecho	NCMS000
BER	maltrecho	maltrecho	AQ0MS0
BER	desmedrido	desmedir	VMPS0SM
BER	conosçido	conocido	NCMS000
BER	conuertido	convertir	VMPS0SM
BER	tollido	toller	VMPS0SM
BER	cosa	cosa	NCFS000
BER	preciosa	precioso	AQ0FS0
BER	prosa	prosa	NCFS000
BER	gloriosa	glorioso	AQ0FS0
BER	potentes	potente	AQ0CP0
BER	Jnstrumentes	instrumento	NCMP000
BER	habentes	UNK	AQ0CP0
BER	reçentes	UNK	AQ0CP0
BER	pimente	pimente	NCMS000
BER	mente	mente	NCFS000
BER	fallimente	UNK	NCFS000
BER	escarnjmente	UNK	NCFS000
BER	estrannas	extraño	AQ0FP0
BER	conpannas	compaña	NCFP000
BER	tamannas	tamaño	AQ0FP0
BER	callannas	UNK	NCFP000
BER	leuantada	levantar	VMPS0SF
BER	çelabrada	celebrar	VMPS0SF
BER	profundada	profundar	VMPS0SF
BER	probada	probar	VMPS0SF
BER	cosa	cosa	NCFS000
BER	gloriosa	glorioso	AQ0FS0
BER	cabosa	cabosa	NCFS000
BER	Amen	amar	VMSP3P0
BER	contar	contar	VMN0000
BER	olbidar	olvidar	VMN0000
BER	mar	mar	NCCS000
BER	manar	manar	VMN0000
BER	oyere	oír	VMSF1S0
BER	cubriere	cubrir	VMSF1S0
BER	toujere	tener	VMSF1S0
BER	viujere	vivir	VMSF1S0
BER	uentura	ventura	NCFS000
BER	estremadura	Extremadura	NP000G0
BER	mesura	mesura	NCFS000
BER	apostura	apostura	NCFS000
BER	leon	León	NP000G0
BER	region	región	NCFS000
BER	confusion	confusión	NCFS000
BER	gujon	guion	NCMS000
BER	nado	nadar	VMIP1S0
BER	ordenado	ordenado	AQ0MS0
BER	peccado	pecado	NCMS000
BER	mercado	mercado	NCMS000
BER	rellanada	rellanar	VMPS0SF
BER	aredrada	arredrar	VMPS0SF
BER	poblada	poblar	VMPS0SF
BER	negrada	negrar	VMPS0SF
BER	ladrones	ladrón	NCMP000
BER	açadones	azadón	NCMP000
BER	rencones	rincón	NCMP000
BER	uarones	barón	NCMP000
BER	çiella	UNK	NCFS000
BER	ropiella	UNK	NCFS000
BER	bonjella	bueno	AQ0FS0
BER	apostiella	UNK	NCFS000
BER	abarrido	UNK	NCMS000
BER	metido	meter	VMPS0SM
BER	sentido	sentido	NCMS000
BER	leydo	leer	VMPS0SM
BER	enbasado	envasar	VMPS0SM
BER	monedado	monedado	AQ0MS0
BER	peccado	pecado	NCMS000
BER	çerrado	cerrar	VMPS0SM
BER	rancada	arrancado	AQ0FS0
BER	robada	robar	VMPS0SF
BER	nada	nada	PI0CS000
BER	delgada	delgado	AQ0FS0
BER	altar	altar	NCMS000
BER	cantar	cantar	VMN0000
BER	logar	lugar	NCMS000
BER	rogar	rogar	VMN0000
BER	locura	locura	NCFS000
BER	catadura	catadura	NCFS000
BER	figura	figura	NCFS000
BER	criatura	criatura	NCFS000
BER	honrrada	honrado	AQ0FS0
BER	delgada	delgado	AQ0FS0
BER	colgada	colgar	VMPS0SF
BER	nada	nada	PI0CS000
BER	osado	osar	VMPS0SM
BER	usado	usar	VMPS0SM
BER	auenturado	aventurado	AQ0MS0
BER	acabado	acabar	VMPS0SM
BER	afontada	ahontar	VMPS0SF
BER	despoiada	despoblar	VMPS0SF
BER	pagada	pagar	VMPS0SF
BER	querellada	querellar	VMPS0SF
BER	auzado	auzado	AQ0MS0
BER	çerrado	cerrar	VMPS0SM
BER	trauado	trabar	VMPS0SM
BER	calcado	UNK	VMP00SM
BER	mereçieron	merecer	VMIS3P0
BER	perdieron	perder	VMIS3P0
BER	podieron	poder	VMIS3P0
BER	naçieron	nacer	VMIS3P0
BER	qujtar	quitar	VMN0000
BER	dexar	dejar	VMN0000
BER	leuar	llevar	VMN0000
BER	asmar	asmar	VMN0000
BER	rencon	rincón	NCMS000
BER	uaron	barón	NCMS000
BER	cançion	canción	NCFS000
BER	religion	religión	NCFS000
BER	desanparados	desamparar	VMPS0PM
BER	descalabrados	descalabrar	VMPS0PM
BER	costados	costado	NCMP000
BER	gujsados	guisar	VMPS0PM
BER	reçebida	recibir	VMPS0SF
BER	escondida	esconder	VMPS0SF
BER	acorrida	acorrer	VMPS0SF
BER	uenjda	venir	VMPS0SF
BER	peones	peón	NCMP000
BER	ladrones	ladrón	NCMP000
BER	fellones	felón	NCMP000
BER	bastones	bastón	NCMP000
BER	carrelladas	carrillada	NCFS000
BER	palancadas	palancada	NCFP000
BER	granadas	granado	AQ0FP0
BER	olbidadas	olvidar	VMPS0PF
BER	pleytesia	pleitesía	NCFS000
BER	romeria	romería	NCFS000
BER	maria	María	NP000P0
BER	ujllanja	villanía	NCFS000
BER	recabdados	recaudar	VMPS0PM
BER	domados	domar	VMPS0PM
BER	prouados	probar	VMPS0PM
BER	denodados	denodado	AQ0MP0
BER	conçeio	concejo	NCMS000
BER	trebeio	trebejo	NCMS000
BER	conseio	consejo	NCMS000
BER	uençeio	vencejo	NCMS000
BER	ujda	vida	NCFS000
BER	ençendida	encender	VMPS0SF
BER	cosida	coser	VMPS0SF
BER	oyda	oír	VMPS0SF
BER	trabar	trabar	VMN0000
BER	uesar	besar	VMN0000
BER	onrrar	honrar	VMN0000
BER	pulgar	pulgar	NCMS000
BER	gujar	guiar	VMN0000
BER	lugar	lugar	NCMS000
BER	presentar	presentar	VMN0000
BER	soltar	soltar	VMN0000
BER	atadas	atar	VMPS0PF
BER	palancadas	palancada	NCFP000
BER	trasnochadas	trasnochada	NCFP000
BER	uedadas	vedar	VMPS0PF
BER	boca	boca	NCFS000
BER	loca	loco	AQ0FS0
BER	toca	toca	NCFS000
BER	poca	poco	DI0FS0
BER	aleon	UNK	VMIS3P0
BER	ladron	ladrón	NCMS000
BER	razon	razón	NCFS000
BER	uaron	barón	NCMS000
BER	pleytesia	pleitesía	NCFS000
BER	clerezia	clerecía	NCFS000
BER	dia	día	NCMS000
BER	folia	folía	NCFS000
BER	fazer	hacer	VMN0000
BER	responder	responder	VMN0000
BER	connosçer	conocer	VMN0000
BER	uençer	vencer	VMN0000
BER	mal	mal	NCMS000
BER	tal	tal	DD0CS0
BER	spirital	espiritual	AQ0CS0
BER	egual	igual	NCMS000
BER	uerdat	verdad	NCFS000
BER	malueztat	malvestad	NCFS000
BER	caridat	caridad	NCFS000
BER	bondat	bondad	NCFS000
BER	agujsado	aguisar	VMPS0SM
BER	obispado	obispado	NCMS000
BER	codempnado	condenar	VMPS0SM
BER	peccado	pecado	NCMS000
BER	aclamado	aclamar	VMPS0SM
BER	obispado	obispado	NCMS000
BER	uedado	vedar	VMPS0SM
BER	reptado	retar	VMPS0SM
BER	acotado	acotar	VMPS0SM
BER	obispado	obispado	NCMS000
BER	colgado	colgar	VMPS0SM
BER	descomulgado	excomulgar	VMPS0SM
BER	enbiaron	enviar	VMIS3P0
BER	testiguaron	atestiguar	VMIS3P0
BER	recordaron	recordar	VMIS3P0
BER	echaron	echar	VMIS3P0
BER	laudada	laudar	VMPS0SF
BER	sorrostrada	sorrostrada	NCFS000
BER	ensennada	enseñar	VMPS0SF
BER	llamada	llamar	VMPS0SF
BER	çiella	UNK	NCFS000
BER	capiella	capilla	NCFS000
BER	toquiella	UNK	NCFS000
BER	cartiella	carta	NCFS000
BER	acabada	acabar	VMPS0SF
BER	coronada	coronar	VMPS0SF
BER	çancaiada	zancajada	NCFS000
BER	çelada	celada	NCFS000
BER	ujda	vida	NCFS000
BER	cumplida	cumplir	VMPS0SF
BER	cayda	caída	NCFS000
BER	Amen	amar	VMSP3P0
BER	carta	carta	NCFS000
BER	Et	y	CC
BER	saluo	salvo	NCMS000
