Códice	token	lema	pos
RIM	mar	mar	NCCS000
RIM	desear	desear	VMN0000
RIM	olujdar	olvidar	VMN0000
RIM	escapar	escapar	VMN0000
RIM	derechero	derechero	AQ0MS0
RIM	postrimero	postrimero	AQ0MS0
RIM	verdadero	verdadero	AQ0MS0
RIM	entero	entero	AQ0MS0
RIM	cansar	cansar	VMN0000
RIM	dexar	dejar	VMN0000
RIM	obrar	obrar	VMN0000
RIM	emendar	enmendar	VMN0000
RIM	conpljdo	cumplir	VMP00SM
RIM	guarnjdo	guarnir	VMP00SM
RIM	sabido	saber	VMP00SM
RIM	falleçido	fallecer	VMP00SM
RIM	castidat	castidad	NCFS000
RIM	dignjdat	dignidad	NCFS000
RIM	piedat	piedad	NCFS000
RIM	verdad	verdad	NCFS000
RIM	fallesca	fallecer	VMSP1S0
RIM	peresca	perecer	VMSP3S0
RIM	paresca	parecer	VMSP3S0
RIM	cresca	crecer	VMSP3S0
RIM	doctado	dotar	VMP00SM
RIM	fablado	hablar	VMP00SM
RIM	nonbrado	nombrar	VMP00SM
RIM	declarado	declarar	VMP00SM
RIM	engañado	engañar	VMP00SM
RIM	judgado	juzgar	VMP00SM
RIM	desconsolado	desconsolar	VMP00SM
RIM	justificado	justificar	VMP00SM
RIM	Son	ser	VSIP3P0
RIM	varon	varón	NCMS000
RIM	conpasion	compasión	NCFS000
RIM	coraçon	corazón	NCMS000
RIM	considerar	considerar	VMN0000
RIM	obrar	obrar	VMN0000
RIM	olujdar	olvidar	VMN0000
RIM	enbargar	embargar	VMN0000
RIM	ver	ver	VMN0000
RIM	fazer	hacer	VMN0000
RIM	entender	entender	VMN0000
RIM	perder	perder	VMN0000
RIM	fazemos	hacer	VMIP1P0
RIM	avemos	haber	VAIP1P0
RIM	lisonjemos	lisonjar	VMSP1P0
RIM	falleçemos	fallecer	VMIP1P0
RIM	negar	negar	VMN0000
RIM	dar	dar	VMN0000
RIM	acabar	acabar	VMN0000
RIM	culpar	culpar	VMN0000
RIM	pecado	pecado	NCMS000
RIM	culpado	culpar	VMP00SM
RIM	errado	errar	VMP00SM
RIM	obligado	obligar	VMP00SM
RIM	entjnçion	intención	NCFS000
RIM	contriçion	contrición	NCFS000
RIM	don	don	NCMS000
RIM	coraçon	corazón	NCMS000
RIM	abel	Abel	NP000P0
RIM	aquel	aquel	DD0MS0
RIM	cruel	cruel	AQ0CS0
RIM	del	de·el	SPS00·DA0MS0
RIM	diera	dar	VMSI1S0
RIM	viera	ver	VMSI3S0
RIM	meresçiera	merecer	VMSI3S0
RIM	perdiera	perder	VMSI1S0
RIM	conosçer	conocer	VMN0000
RIM	soberueçer	ensoberbecer	VMN0000
RIM	defender	defender	VMN0000
RIM	meresçer	merecer	VMN0000
RIM	peco	pecar	VMIS3S0
RIM	consejo	aconsejar	VMIS3S0
RIM	erro	errar	VMIS3S0
RIM	negado	negar	VMP00SM
RIM	preguntada	preguntar	VMP00SF
RIM	perdonada	perdonar	VMP00SF
RIM	confesada	confesar	VMP00SF
RIM	negada	negar	VMP00SF
RIM	avisar	avisar	VMN0000
RIM	obrar	obrar	VMN0000
RIM	scusar	excusar	VMN0000
RIM	errar	errar	VMN0000
RIM	pecado	pecado	NCMS000
RIM	ençelado	encelar	VMP00SM
RIM	negado	negar	VMP00SM
RIM	confesado	confesar	VMP00SM
RIM	dia	día	NCMS000
RIM	faria	hacer	VMIC3S0
RIM	conosçeria	conocer	VMIC3S0
RIM	via	vía	NCFS000
RIM	maldat	maldad	NCFS000
RIM	bondat	bondad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	cantidat	cantidad	NCFS000
RIM	callo	callar	VMIS3S0
RIM	guardo	guardar	VMIS3S0
RIM	pregunto	preguntar	VMIS3S0
RIM	Respondio	responder	VMIS3S0
RIM	aprouechar	aprovechar	VMN0000
RIM	çesar	cesar	VMN0000
RIM	fablar	hablar	VMN0000
RIM	sermonar	sermonar	VMN0000
RIM	curamos	curar	VMIP1P0
RIM	buscamos	buscar	VMIP1P0
RIM	fablamos	hablar	VMIP1P0
RIM	Seamos	ser	VSSP1P0
RIM	oyo	oír	VMIS3S0
RIM	demostro	demostrar	VMIS3S0
RIM	fablo	hablar	VMIS3S0
RIM	pidio	pedir	VMIS3S0
RIM	petiçion	petición	NCFS000
RIM	coraçon	corazón	NCMS000
RIM	deuoçion	devoción	NCFS000
RIM	sermon	sermón	NCMS000
RIM	estando	estar	VAG0000
RIM	callando	callar	VMG0000
RIM	guardando	guardar	VMG0000
RIM	presentando	presentar	VMG0000
RIM	estaua	estar	VAII1S0
RIM	fablaua	hablar	VMII3S0
RIM	presentaua	presentar	VMII3S0
RIM	consolaua	consolar	VMII3S0
RIM	liçion	lección	NCFS000
RIM	devoçion	devoción	NCFS000
RIM	petiçion	petición	NCFS000
RIM	deuoçion	devoción	NCFS000
RIM	tomo	tomar	VMIP1S0
RIM	trato	tratar	VMIS3S0
RIM	dio	dar	VMIS3S0
RIM	declaro	declarar	VMIS3S0
RIM	lloraron	llorar	VMIS3P0
RIM	atormentaron	atormentar	VMIS3P0
RIM	cohecharon	cohechar	VMIS3P0
RIM	querellaron	querellar	VMIS3P0
RIM	perlado	perlado	AQ0MS0
RIM	pasado	pasar	VMP00SM
RIM	dado	dar	VMP00SM
RIM	ordenado	ordenar	VMP00SM
RIM	gualardon	galardón	NCMS000
RIM	rrazon	razón	NCFS000
RIM	sazon	sazón	NCFS000
RIM	afliçion	aflicción	NCFS000
RIM	fablar	hablar	VMN0000
RIM	mostrar	mostrar	VMN0000
RIM	escuchar	escuchar	VMN0000
RIM	tardar	tardar	VMN0000
RIM	sapiençia	sapiencia	NCFS000
RIM	paçiençia	paciencia	NCFS000
RIM	sçiençia	ciencia	NCFS000
RIM	abstinençia	abstinencia	NCFS000
RIM	mostrado	mostrar	VMP00SM
RIM	ymaginado	imaginar	VMP00SM
RIM	Razonado	razonar	VMP00SM
RIM	loado	loar	VMP00SM
RIM	declarar	declarar	VMN0000
RIM	trabajar	trabajar	VMN0000
RIM	parlar	parlar	VMN0000
RIM	glosar	glosar	VMN0000
RIM	acuso	acusar	VMIS3S0
RIM	erro	errar	VMIS3S0
RIM	dio	dar	VMIS3S0
RIM	aprouecho	aprovechar	VMIP1S0
RIM	conosçido	conocer	VMP00SM
RIM	guarnjdo	guarnir	VMP00SM
RIM	conplido	cumplir	VMP00SM
RIM	gemido	gemir	VMP00SM
RIM	ençelada	encelar	VMP00SF
RIM	publicada	publicar	VMP00SF
RIM	amuchiguada	amuchiguar	VMP00SF
RIM	nada	nada	PI0CS000
RIM	olor	olor	NCMS000
RIM	señor	señor	NCMS000
RIM	dolor	dolor	NCMS000
RIM	mejor	mejor	AQ0CS0
RIM	turbo	turbar	VMIS3S0
RIM	mato	matar	VMIS3S0
RIM	llago	llagar	VMIP1S0
RIM	amanzello	amancillar	VMIS3S0
RIM	manzillara	mancillar	VMSI3S0
RIM	coronara	coronar	VMIF3S0
RIM	acabara	acabar	VMIF3S0
RIM	ordenara	ordenar	VMIF3S0
RIM	plagado	plagar	VMP00SM
RIM	atenprado	atemperar	VMP00SM
RIM	castigado	castigar	VMP00SM
RIM	dotado	dotar	VMP00SM
RIM	buscar	buscar	VMN0000
RIM	aconpañar	acompañar	VMN0000
RIM	consolar	consolar	VMN0000
RIM	fablar	hablar	VMN0000
RIM	fablado	hablar	VMP00SM
RIM	rrecabdado	recaudar	VMP00SM
RIM	nonbrado	nombrar	VMP00SM
RIM	rrazonado	razonar	VMP00SM
RIM	omnes	hombre	NCMP000
RIM	daños	daño	NCMP000
RIM	sosaños	sosaño	NCMP000
RIM	engaños	engaño	NCMP000
RIM	conpljda	cumplir	VMP00SF
RIM	vençida	vencer	VMP00SF
RIM	vida	vida	NCFS000
RIM	fenesçida	fenecer	VMP00SF
RIM	fablar	hablar	VMN0000
RIM	publicar	publicar	VMN0000
RIM	pensar	pensar	VMN0000
RIM	conortar	confortar	VMN0000
RIM	dire	decir	VMIF1S0
RIM	fablare	hablar	VMIF1S0
RIM	dare	dar	VMIF1S0
RIM	se	se	PC3CN000
RIM	formado	formar	VMP00SM
RIM	amasado	amasar	VMP00SM
RIM	Razonado	razonar	VMP00SM
RIM	enojado	enojar	VMP00SM
RIM	erraste	errar	VMIS2S0
RIM	penaste	penar	VMIS2S0
RIM	tomaste	tomar	VMIS2S0
RIM	pasaste	pasar	VMIS2S0
RIM	fablar	hablar	VMN0000
RIM	escapar	escapar	VMN0000
RIM	emendar	enmendar	VMN0000
RIM	justificar	justificar	VMN0000
RIM	mostrado	mostrar	VMP00SM
RIM	errado	errar	VMP00SM
RIM	formado	formar	VMP00SM
RIM	fablado	hablar	VMP00SM
RIM	señor	señor	NCMS000
RIM	error	error	NCMS000
RIM	dolor	dolor	NCMS000
RIM	loor	loor	NCMS000
RIM	auja	haber	VMII1S0
RIM	paresçia	parecer	VMII3S0
RIM	yazia	yacer	VMII3S0
RIM	consentia	consentir	VMII3S0
RIM	sofrido	sufrido	AQ0MS0
RIM	escondido	esconder	VMP00SM
RIM	gemjdo	gemir	VMP00SM
RIM	pedido	pedir	VMP00SM
RIM	sepamos	saber	VMSP1P0
RIM	suframos	sufrir	VMSP1P0
RIM	conoscamos	conocer	VMSP1P0
RIM	pidamos	pedir	VMSP1P0
RIM	olujdo	olvido	NCMS000
RIM	defendido	defender	VMP00SM
RIM	aujdo	haber	VMP00SM
RIM	tenido	tener	VMP00SM
RIM	considerar	considerar	VMN0000
RIM	nonbrar	nombrar	VMN0000
RIM	escusar	excusar	VMN0000
RIM	pecar	pecar	VMN0000
RIM	escusaçion	excusación	NCFS000
RIM	coraçon	corazón	NCMS000
RIM	sazon	sazón	NCFS000
RIM	rrazon	razón	NCFS000
RIM	gouernar	gobernar	VMN0000
RIM	emendar	enmendar	VMN0000
RIM	logar	lugar	NCMS000
RIM	amonestar	amonestar	VMN0000
RIM	estrecho	estrecho	NCMS000
RIM	derecho	derecho	NCMS000
RIM	cohecho	cohecho	NCMS000
RIM	fecho	hacer	VMP00SM
RIM	Salomon	Salomón	NP000P0
RIM	sazon	sazón	NCFS000
RIM	opinjon	opinión	NCFS000
RIM	condiçion	condición	NCFS000
RIM	mayor	mayor	AQ0CS0
RIM	pauor	pavor	NCMS000
RIM	señor	señor	NCMS000
RIM	temor	temor	NCMS000
RIM	tenjdo	tener	VMP00SM
RIM	temido	temer	VMP00SM
RIM	traydo	traer	VMP00SM
RIM	comedido	comedir	VMP00SM
RIM	Rebatosa	arrebatoso	AQ0FS0
RIM	cosa	cosa	NCFS000
RIM	perigrosa	peligroso	AQ0FS0
RIM	espantosa	espantoso	AQ0FS0
RIM	jornada	jornada	NCFS000
RIM	ordenada	ordenar	VMP00SF
RIM	alongada	alongar	VMP00SF
RIM	menguada	menguar	VMP00SF
RIM	pensaua	pensar	VMII1S0
RIM	alongaua	alongar	VMII3S0
RIM	alargaua	alargar	VMII3S0
RIM	acordaua	acordar	VMII3S0
RIM	judgado	juzgar	VMP00SM
RIM	esperado	esperar	VMP00SM
RIM	oluidado	olvidar	VMP00SM
RIM	pecado	pecado	NCMS000
RIM	judgados	juzgar	VMP00PM
RIM	avisados	avisar	VMP00PM
RIM	culpados	culpado	NCMP000
RIM	pecados	pecado	NCMP000
RIM	venjda	venida	NCFS000
RIM	vida	vida	NCFS000
RIM	medida	medida	NCFS000
RIM	olujda	olvidar	VMIP3S0
RIM	judgar	juzgar	VMN0000
RIM	esperar	esperar	VMN0000
RIM	consyderar	considerar	VMN0000
RIM	dar	dar	VMN0000
RIM	via	vía	NCFS000
RIM	dia	día	NCMS000
RIM	oluidaria	olvidar	VMIC3S0
RIM	deuja	deber	VMII3S0
RIM	pecados	pecado	NCMP000
RIM	tribulados	atribular	VMP00PM
RIM	pagados	pagar	VMP00PM
RIM	torrnados	tornar	VMP00PM
RIM	dubdar	dudar	VMN0000
RIM	judgar	juzgar	VMN0000
RIM	pecar	pecar	VMN0000
RIM	saluar	salvar	VMN0000
RIM	pecado	pecado	NCMS000
RIM	alcançado	alcanzar	VMP00SM
RIM	abaxado	abajar	VMP00SM
RIM	grado	grado	NCMS000
RIM	pesada	pesar	VMP00SF
RIM	ordenada	ordenar	VMP00SF
RIM	continuada	continuar	VMP00SF
RIM	emendada	enmendar	VMP00SF
RIM	pecado	pecado	NCMS000
RIM	acabado	acabar	VMP00SM
RIM	loado	loar	VMP00SM
RIM	justificado	justificar	VMP00SM
RIM	mente	mente	NCFS000
RIM	açiente	haciente	AQ0CS0
RIM	mente	mente	NCFS000
RIM	diligente	diligente	AQ0CS0
RIM	faze	hacer	VMIP3S0
RIM	dize	decir	VMIP3S0
RIM	plaze	placer	VMIP3S0
RIM	amenaze	amenazar	VMIS1S0
RIM	entender	entender	VMN0000
RIM	poder	poder	NCMS000
RIM	valer	valer	VMN0000
RIM	falleçer	fallecer	VMN0000
RIM	esclareçe	esclarecer	VMIP3S0
RIM	fortaleçe	fortalecer	VMIP3S0
RIM	soberueçe	ensoberbecer	VMIP3S0
RIM	pereçe	perecer	VMIP3S0
RIM	espanto	espanto	NCMS000
RIM	quanto	cuanto	PR0MS000
RIM	tanto	tanto	RG
RIM	santo	santo	AQ0MS0
RIM	fuera	ser	VSSI1S0
RIM	estoujera	estar	VASI1S0
RIM	pudiera	poder	VMSI3S0
RIM	fiziera	hacer	VMSI3S0
RIM	desechar	desechar	VMN0000
RIM	leuantar	levantar	VMN0000
RIM	dar	dar	VMN0000
RIM	catar	catar	VMN0000
RIM	ordenaçion	ordenación	NCFS000
RIM	satisfaçion	satisfacción	NCFS000
RIM	apellaçion	apelación	NCFS000
RIM	escusaçion	excusación	NCFS000
RIM	fara	hacer	VMIF3S0
RIM	plazera	placer	VMIF3S0
RIM	dapñara	dañar	VMSI3S0
RIM	saluara	salvar	VMIF3S0
RIM	dudado	dudar	VMP00SM
RIM	condenado	condenar	VMP00SM
RIM	examjnado	examinar	VMP00SM
RIM	justificado	justificar	VMP00SM
RIM	fazer	hacer	VMN0000
RIM	proueer	proveer	VMN0000
RIM	querer	querer	VMN0000
RIM	mereçer	merecer	VMN0000
RIM	ordenança	ordenanza	NCFS000
RIM	balança	balanza	NCFS000
RIM	dubdança	dudanza	NCFS000
RIM	perdonança	perdonanza	NCFS000
RIM	errar	errar	VMN0000
RIM	gouerrnar	gobernar	VMN0000
RIM	lazrar	lacerar	VMN0000
RIM	allegar	allegar	VMN0000
RIM	mereçemos	merecer	VMIP1P0
RIM	quisimos	querer	VMIS1P0
RIM	comedimos	comedir	VMIP1P0
RIM	pedimos	pedir	VMIP1P0
RIM	considerar	considerar	VMN0000
RIM	onrrar	honrar	VMN0000
RIM	disimular	disimular	VMN0000
RIM	catar	catar	VMN0000
RIM	demostrado	demostrar	VMP00SM
RIM	ocupado	ocupar	VMP00SM
RIM	torrnado	tornar	VMP00SM
RIM	cobijado	cobijar	VMP00SM
RIM	quisieron	querer	VMIS3P0
RIM	fizieron	hacer	VMIS3P0
RIM	escriuieron	escribir	VMIS3P0
RIM	Rigieron	regir	VMIS3P0
RIM	rrazon	razón	NCFS000
RIM	gualardon	galardón	NCMS000
RIM	dispusiçion	disposición	NCFS000
RIM	tribulaçion	tribulación	NCFS000
RIM	gouernador	gobernador	NCMS000
RIM	señor	señor	NCMS000
RIM	rrencor	rencor	NCMS000
RIM	error	error	NCMS000
RIM	faron	farón	NCMS000
RIM	Razon	razón	NCFS000
RIM	coraçon	corazón	NCMS000
RIM	perdiçion	perdición	NCFS000
RIM	alongada	alongar	VMP00SF
RIM	alcançada	alcanzar	VMP00SF
RIM	trabajada	trabajar	VMP00SF
RIM	agraujada	agraviado	AQ0FS0
RIM	delectaçion	deleitación	NCFS000
RIM	coraçon	corazón	NCMS000
RIM	non	no	RN
RIM	desesperaçion	desesperación	NCFS000
RIM	pensamjento	pensamiento	NCMS000
RIM	çimjento	cimiento	NCMS000
RIM	tormento	tormento	NCMS000
RIM	saluamjento	salvamiento	NCMS000
RIM	penado	penar	VMP00SM
RIM	mandado	mandado	NCMS000
RIM	librado	librar	VMP00SM
RIM	anegado	anegar	VMP00SM
RIM	tribulados	atribular	VMP00PM
RIM	atormentados	atormentar	VMP00PM
RIM	gualardonados	galardonar	VMP00PM
RIM	plantados	plantar	VMP00PM
RIM	tribulaçion	tribulación	NCFS000
RIM	entinçion	intención	NCFS000
RIM	bendiçion	bendición	NCFS000
RIM	oraçion	oración	NCFS000
RIM	consentira	consentir	VMIF3S0
RIM	padesçera	padecer	VMIF3S0
RIM	sera	ser	VSIF3S0
RIM	amostrara	mostrar	VMSI3S0
RIM	gemjdo	gemido	NCMS000
RIM	oydo	oír	VMP00SM
RIM	conplido	cumplir	VMP00SM
RIM	olujdo	olvido	NCMS000
RIM	tardança	tardanza	NCFS000
RIM	ordenança	ordenanza	NCFS000
RIM	alcança	alcanzar	VMIP3S0
RIM	olujdança	olvidanza	NCFS000
RIM	ojos	ojo	NCMP000
RIM	antojos	antojo	NCMP000
RIM	enojos	enojo	NCMP000
RIM	despojos	despojo	NCMP000
RIM	voluntad	voluntad	NCFS000
RIM	bondat	bondad	NCFS000
RIM	maldat	maldad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	engendro	engendrar	VMIS3S0
RIM	aparto	apartar	VMIP1S0
RIM	finco	fincar	VMIS3S0
RIM	duro	durar	VMIP1S0
RIM	Regidores	regidor	NCMP000
RIM	gouernadores	gobernador	NCMP000
RIM	errores	error	NCMP000
RIM	menores	menor	AQ0CP0
RIM	atenpramjento	templamiento	NCMS000
RIM	pensamjento	pensamiento	NCMS000
RIM	desatiento	desatiento	NCMS000
RIM	fallimjento	hallamiento	NCMS000
RIM	pecados	pecado	NCMP000
RIM	estremados	extremar	VMP00PM
RIM	afrontados	afrontar	VMP00PM
RIM	examjnados	examinar	VMP00PM
RIM	penitençia	penitencia	NCFS000
RIM	fallençia	fallencia	NCFS000
RIM	conçiençia	conciencia	NCFS000
RIM	obedençia	obediencia	NCFS000
RIM	punjdos	punir	VMP00PM
RIM	ofreçidos	ofrecer	VMP00PM
RIM	gemjdos	gemido	NCMP000
RIM	pedidos	pedido	NCMP000
RIM	humjldat	humildad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	abtoridat	autoridad	NCFS000
RIM	maldat	maldad	NCFS000
RIM	vida	vida	NCFS000
RIM	comjda	comer	VMP00SF
RIM	mjda	medir	VMSP1S0
RIM	comida	comer	VMP00SF
RIM	guardar	guardar	VMN0000
RIM	castigar	castigar	VMN0000
RIM	enseñorear	enseñorear	VMN0000
RIM	logar	lugar	NCMS000
RIM	poder	poder	NCMS000
RIM	orgulleçer	orgullecer	VMN0000
RIM	fazer	hacer	VMN0000
RIM	ser	ser	VSN0000
RIM	mayoral	mayoral	NCMS000
RIM	mal	mal	NCMS000
RIM	tenporal	temporal	NCMS000
RIM	desygual	desigual	AQ0CS0
RIM	scriptura	escritura	NCFS000
RIM	mesura	mesura	NCFS000
RIM	ventura	ventura	NCFS000
RIM	cura	curar	VMIP3S0
RIM	poderoso	poderoso	AQ0MS0
RIM	orgulloso	orgulloso	AQ0MS0
RIM	espantoso	espantoso	AQ0MS0
RIM	soberuioso	soberbioso	AQ0MS0
RIM	abaxados	abajar	VMP00PM
RIM	preçiados	preciado	AQ0MP0
RIM	ensalçados	ensalzar	VMP00PM
RIM	desatadoS	desatar	VMP00PM
RIM	considerar	considerar	VMN0000
RIM	çegar	cegar	VMN0000
RIM	desear	desear	VMN0000
RIM	desechar	desechar	VMN0000
RIM	esecuçion	ejecución	NCFS000
RIM	yntjnçion	intención	NCFS000
RIM	gualardon	galardón	NCMS000
RIM	perdiçion	perdición	NCFS000
RIM	emendar	enmendar	VMN0000
RIM	logar	lugar	NCMS000
RIM	avisar	avisar	VMN0000
RIM	rrelunbrar	relumbrar	VMN0000
RIM	aRebatados	arrebatar	VMP00PM
RIM	culpados	culpar	VMP00PM
RIM	desanparados	desamparar	VMP00PM
RIM	consejados	aconsejar	VMP00PM
RIM	escuros	oscuro	AQ0MP0
RIM	duros	duro	AQ0MP0
RIM	puros	puro	AQ0MP0
RIM	muros	muro	NCMP000
RIM	alcançar	alcanzar	VMN0000
RIM	aguardar	aguardar	VMN0000
RIM	avisar	avisar	VMN0000
RIM	judgar	juzgar	VMN0000
RIM	vmanjdat	humanidad	NCFS000
RIM	claridat	claridad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	Espeçialidat	especialidad	NCFS000
RIM	conosçer	conocer	VMN0000
RIM	saber	saber	VMN0000
RIM	entender	entender	NCMS000
RIM	poner	poner	VMN0000
RIM	mejor	mejor	AQ0CS0
RIM	Serujdor	servidor	NCMS000
RIM	presumjdor	presumidor	NCMS000
RIM	error	error	NCMS000
RIM	vio	ver	VMIS3S0
RIM	oyo	oír	VMIS3S0
RIM	cato	catar	VMIP1S0
RIM	dubdo	dudar	VMIS3S0
RIM	egualar	igualar	VMN0000
RIM	cargar	cargar	VMN0000
RIM	ymolar	inmolar	VMN0000
RIM	Sacreficar	sacrificar	VMN0000
RIM	estaua	estar	VAII1S0
RIM	abastaua	abastar	VMII3S0
RIM	ataua	atar	VMII3S0
RIM	porfiaua	porfiar	VMII3S0
RIM	fallado	fallar	VMP00SM
RIM	amado	amar	VMP00SM
RIM	enojado	enojar	VMP00SM
RIM	tomado	tomar	VMP00SM
RIM	castidat	castidad	NCFS000
RIM	lealtat	lealtad	NCFS000
RIM	libertat	libertad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	fallado	fallar	VMP00SM
RIM	amado	amar	VMP00SM
RIM	porfiado	porfiar	VMP00SM
RIM	demandado	demandar	VMP00SM
RIM	sabemos	saber	VMIP1P0
RIM	vemos	ver	VMIP1P0
RIM	podemos	poder	VMIP1P0
RIM	leemos	leer	VMIP1P0
RIM	tenjdo	tener	VMP00SM
RIM	vngido	ungir	VMP00SM
RIM	aborrido	aburrir	VMP00SM
RIM	gemjdo	gemido	NCMS000
RIM	gouerrnador	gobernador	NCMS000
RIM	pecador	pecador	AQ0MS0
RIM	mereçedor	merecedor	AQ0MS0
RIM	dolor	dolor	NCMS000
RIM	dia	día	NCMS000
RIM	querria	querer	VMIC1S0
RIM	seria	ser	VSIC1S0
RIM	osadia	osadía	NCFS000
RIM	maldat	maldad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	neçesidat	necesidad	NCFS000
RIM	bondat	bondad	NCFS000
RIM	pecado	pecado	NCMS000
RIM	çelado	celar	VMP00SM
RIM	apartado	apartar	VMP00SM
RIM	condenado	condenar	VMP00SM
RIM	conçençia	conciencia	NCFS000
RIM	sentençia	sentencia	NCFS000
RIM	avenençia	avenencia	NCFS000
RIM	penjtençia	penitencia	NCFS000
RIM	saber	saber	NCMS000
RIM	conosçer	conocer	VMN0000
RIM	ser	ser	VSN0000
RIM	entender	entender	VMN0000
RIM	conoçer	conocer	VMN0000
RIM	padeçer	padecer	VMN0000
RIM	obedesçer	obedecer	VMN0000
RIM	fazer	hacer	VMN0000
RIM	lidiando	lidiar	VMG0000
RIM	apartado	apartar	VMP00SM
RIM	enojando	enojar	VMG0000
RIM	quando	cuando	CS
RIM	matar	matar	VMN0000
RIM	catar	catar	VMN0000
RIM	guardar	guardar	VMN0000
RIM	ordenar	ordenar	VMN0000
RIM	pasando	pasar	VMG0000
RIM	quando	cuando	CS
RIM	amenazando	amenazar	VMG0000
RIM	gualardonando	galardonar	VMG0000
RIM	pauorosa	pavoroso	AQ0FS0
RIM	espantosa	espantoso	AQ0FS0
RIM	cosa	cosa	NCFS000
RIM	glosa	glosa	NCFS000
RIM	aujsemos	avisar	VMSP1P0
RIM	guardemos	guardar	VMSP1P0
RIM	tomemos	tomar	VMSP1P0
RIM	solemos	soler	VMIP1P0
RIM	enojar	enojar	VMN0000
RIM	durar	durar	VMN0000
RIM	estar	estar	VAN0000
RIM	lograr	lograr	VMN0000
RIM	maldat	maldad	NCFS000
RIM	pobredat	pobredad	NCFS000
RIM	dinjdat	dignidad	NCFS000
RIM	crueldat	crueldad	NCFS000
RIM	defender	defender	VMN0000
RIM	acorrer	acorrer	VMN0000
RIM	poner	poner	VMN0000
RIM	creçer	crecer	VMN0000
RIM	ocupado	ocupar	VMP00SM
RIM	aRedrado	arredrar	VMP00SM
RIM	penado	penar	VMP00SM
RIM	judgado	juzgar	VMP00SM
RIM	entendio	entender	VMIS3S0
RIM	continuo	continuar	VMIS3S0
RIM	obro	obrar	VMIS3S0
RIM	çeso	cesar	VMIS3S0
RIM	mal	mal	NCMS000
RIM	tal	tal	DD0CS0
RIM	val	valer	VMIP3S0
RIM	tal	tal	DD0CS0
RIM	sabemos	saber	VMIP1P0
RIM	pensemos	pensar	VMSP1P0
RIM	consideremos	considerar	VMSP1P0
RIM	entendemos	entender	VMIP1P0
RIM	mortalidat	mortalidad	NCFS000
RIM	verdat	verdad	NCFS000
RIM	çeguedat	ceguedad	NCFS000
RIM	dificultat	dificultad	NCFS000
RIM	menester	menester	NCMS000
RIM	auer	haber	VMN0000
RIM	querer	querer	VMN0000
RIM	contender	contender	VMN0000
RIM	spantar	espantar	VMN0000
RIM	dudar	dudar	VMN0000
RIM	considerar	considerar	VMN0000
RIM	amostrar	mostrar	VMN0000
RIM	dia	día	NCMS000
RIM	via	vía	NCFS000
RIM	Seria	ser	VSIC1S0
RIM	sabiduria	sabiduría	NCFS000
RIM	llamado	llamar	VMP00SM
RIM	condenado	condenado	NCMS000
RIM	otorgado	otorgar	VMP00SM
RIM	maraujllado	maravillar	VMP00SM
RIM	naçio	nacer	VMIS3S0
RIM	erro	yerro	NCMS000
RIM	cayo	caer	VMIS3S0
RIM	escudrinjo	escudriñar	VMIS3S0
RIM	nasçer	nacer	VMN0000
RIM	meresçer	merecer	VMN0000
RIM	auer	haber	VMN0000
RIM	saber	saber	VMN0000
RIM	condepnado	condenar	VMP00SM
RIM	cruçificado	crucificar	VMP00SM
RIM	saluado	salvar	VMP00SM
RIM	sentençiado	sentenciar	VMP00SM
RIM	alcançar	alcanzar	VMN0000
RIM	dudar	dudar	VMN0000
RIM	ganar	ganar	VMN0000
RIM	par	par	AQ0CS0
RIM	dotor	doctor	NCMS000
RIM	error	error	NCMS000
RIM	Sabidor	sabedor	AQ0MS0
RIM	señor	señor	NCMS000
RIM	espantado	espantar	VMP00SM
RIM	alunbrado	alumbrar	VMP00SM
RIM	acabado	acabar	VMP00SM
RIM	trastorrnado	trastornar	VMP00SM
RIM	señor	señor	NCMS000
RIM	error	error	NCMS000
RIM	mejor	mejor	AQ0CS0
RIM	fauor	favor	NCMS000
RIM	dezia	decir	VMII3S0
RIM	via	vía	NCFS000
RIM	perseguja	perseguir	VMII3S0
RIM	mejoria	mejoría	NCFS000
RIM	nonbrado	nombrar	VMP00SM
RIM	ordenado	ordenar	VMP00SM
RIM	alcançado	alcanzar	VMP00SM
RIM	llamado	llamar	VMP00SM
RIM	ademas	además	RG
RIM	jamas	jamás	RG
RIM	cras	cras	RG
RIM	terrnas	terna	NCFP000
RIM	mejor	mejor	AQ0CS0
RIM	señor	señor	NCMS000
RIM	error	error	NCMS000
RIM	pesqueridor	pesquisidor	NCMS000
RIM	alcançar	alcanzar	VMN0000
RIM	ordenar	ordenar	VMN0000
RIM	considerar	considerar	VMN0000
RIM	çesar	cesar	VMN0000
RIM	loada	loar	VMP00SF
RIM	ordenada	ordenar	VMP00SF
RIM	amada	amar	VMP00SF
RIM	demandada	demandar	VMP00SF
RIM	señor	señor	NCMS000
RIM	pecador	pecador	NCMS000
RIM	seruidor	servidor	NCMS000
RIM	peor	peor	AQ0CS0
RIM	alcançar	alcanzar	VMN0000
RIM	fablar	hablar	VMN0000
RIM	callar	callar	VMN0000
RIM	guardar	guardar	VMN0000
